mstar = 0.5436 Msun, Rstar = 1.252 Rsun, Tstar = 3750.1, mdisk = 0.0018549 Msun, Rc = 39.174 AU, Rin = 0.0388 AU, Rout = 267.812 AU, inclination = 45 degree, powerlaw = -1 
         130
  
  0.2997900000000E+11   0.1573391452398E-23
  0.3951060000000E+11   0.3564063686074E-23
  0.5207280000000E+11   0.8049422470079E-23
  0.6862910000000E+11   0.1810903506950E-22
  0.9044930000000E+11   0.4053353364732E-22
  0.1192070000000E+12   0.9012265201498E-22
  0.1571080000000E+12   0.1986275114838E-21
  0.2070600000000E+12   0.4327058704667E-21
  0.2728930000000E+12   0.9281180077604E-21
  0.3596580000000E+12   0.2082111032518E-20
  0.4740100000000E+12   0.5258004994125E-20
  0.6247180000000E+12   0.1278830809952E-19
  0.8233440000000E+12   0.2928469184802E-19
  0.1085120000000E+13   0.6137286361436E-19
  0.1430130000000E+13   0.1130848583036E-18
  0.1884830000000E+13   0.1748573552208E-18
  0.2484100000000E+13   0.2174136749914E-18
  0.3273910000000E+13   0.2170399964164E-18
  0.4314820000000E+13   0.1899859850023E-18
  0.5686700000000E+13   0.1601679436001E-18
  0.7494750000000E+13   0.1269789701243E-18
  0.7682960000000E+13   0.1237181845053E-18
  0.7875890000000E+13   0.1203760466383E-18
  0.8073670000000E+13   0.1169434952329E-18
  0.8276410000000E+13   0.1134417373127E-18
  0.8484250000000E+13   0.1099127417860E-18
  0.8697300000000E+13   0.1065591537104E-18
  0.8915700000000E+13   0.1031432158099E-18
  0.9139590000000E+13   0.9995768569609E-19
  0.9369100000000E+13   0.9676680157993E-19
  0.9604380000000E+13   0.9368183553331E-19
  0.9845560000000E+13   0.9069514191925E-19
  0.1009280000000E+14   0.8768300835360E-19
  0.1034620000000E+14   0.8474519172976E-19
  0.1060610000000E+14   0.8177887025025E-19
  0.1087240000000E+14   0.7902184316652E-19
  0.1114540000000E+14   0.7627935105860E-19
  0.1142530000000E+14   0.7364662738930E-19
  0.1171220000000E+14   0.7110127003844E-19
  0.1200630000000E+14   0.6857468233364E-19
  0.1230780000000E+14   0.6613116773349E-19
  0.1261690000000E+14   0.6370211916338E-19
  0.1293370000000E+14   0.6150849519439E-19
  0.1325850000000E+14   0.5934821850445E-19
  0.1359150000000E+14   0.5729618342668E-19
  0.1393280000000E+14   0.5532376314232E-19
  0.1428260000000E+14   0.5343089734048E-19
  0.1464130000000E+14   0.5172739378847E-19
  0.1500900000000E+14   0.5003225292572E-19
  0.1538590000000E+14   0.4812207444662E-19
  0.1577220000000E+14   0.4626507215928E-19
  0.1616830000000E+14   0.4378182484908E-19
  0.1657430000000E+14   0.4107783765141E-19
  0.1699050000000E+14   0.3835913074214E-19
  0.1741720000000E+14   0.3529193500503E-19
  0.1785460000000E+14   0.3252699496228E-19
  0.1830290000000E+14   0.2977247230207E-19
  0.1876260000000E+14   0.2727921552887E-19
  0.1923370000000E+14   0.2511880862858E-19
  0.1971670000000E+14   0.2321808401455E-19
  0.2021180000000E+14   0.2160483397672E-19
  0.2071940000000E+14   0.2036583657281E-19
  0.2123970000000E+14   0.1925179993234E-19
  0.2177310000000E+14   0.1915389967557E-19
  0.2231980000000E+14   0.1904003406193E-19
  0.2288030000000E+14   0.1920591802259E-19
