mstar = 2 Msun, Rstar = 2.5 Rsun, Tstar = 10000, mdisk = 0.0015354 Msun, Rc = 150 AU, Rin = 0.5 AU, Rout = 250 AU, inclination = 45 degree, powerlaw = -0.5 
         130
  
  0.2997900000000E+11   0.2269615589765E-23
  0.3951060000000E+11   0.5162963737429E-23
  0.5207280000000E+11   0.1174021930514E-22
  0.6862910000000E+11   0.2667217350666E-22
  0.9044930000000E+11   0.6050457443188E-22
  0.1192070000000E+12   0.1369477064400E-21
  0.1571080000000E+12   0.3090115784405E-21
  0.2070600000000E+12   0.6942971771634E-21
  0.2728930000000E+12   0.1550990263368E-20
  0.3596580000000E+12   0.3749342283223E-20
  0.4740100000000E+12   0.1083874911928E-19
  0.6247180000000E+12   0.3091780470047E-19
  0.8233440000000E+12   0.8647755847752E-19
  0.1085120000000E+13   0.2358860199442E-18
  0.1430130000000E+13   0.6208740699363E-18
  0.1884830000000E+13   0.1558056337800E-17
  0.2484100000000E+13   0.3661888338848E-17
  0.3273910000000E+13   0.7830049862410E-17
  0.4314820000000E+13   0.1471350877968E-16
  0.5686700000000E+13   0.2297379077064E-16
  0.7494750000000E+13   0.2790955049096E-16
  0.7682960000000E+13   0.2801074325257E-16
  0.7875890000000E+13   0.2803707934971E-16
  0.8073670000000E+13   0.2798546800309E-16
  0.8276410000000E+13   0.2785966733275E-16
  0.8484250000000E+13   0.2766850591889E-16
  0.8697300000000E+13   0.2745618429818E-16
  0.8915700000000E+13   0.2717277548594E-16
  0.9139590000000E+13   0.2688309466740E-16
  0.9369100000000E+13   0.2653822838603E-16
  0.9604380000000E+13   0.2616473594477E-16
  0.9845560000000E+13   0.2576386235241E-16
  0.1009280000000E+14   0.2531191600784E-16
  0.1034620000000E+14   0.2483415876362E-16
  0.1060610000000E+14   0.2431148312508E-16
  0.1087240000000E+14   0.2380045297576E-16
  0.1114540000000E+14   0.2326173376043E-16
  0.1142530000000E+14   0.2272087626886E-16
  0.1171220000000E+14   0.2217666147121E-16
  0.1200630000000E+14   0.2161628883378E-16
  0.1230780000000E+14   0.2105812794274E-16
  0.1261690000000E+14   0.2048761965029E-16
  0.1293370000000E+14   0.1996384169841E-16
