mstar = 2 Msun, Rstar = 2.5 Rsun, Tstar = 10000, mdisk = 0.0037532 Msun, Rc = 150 AU, Rin = 0.5 AU, Rout = 250 AU, inclination = 45 degree, powerlaw = -0.5 
         130
  
  0.2997900000000E+11   0.5058303934110E-23
  0.3951060000000E+11   0.1152142970386E-22
  0.5207280000000E+11   0.2621963209872E-22
  0.6862910000000E+11   0.5958881172606E-22
  0.9044930000000E+11   0.1351679628367E-21
  0.1192070000000E+12   0.3058015022086E-21
  0.1571080000000E+12   0.6893841043100E-21
  0.2070600000000E+12   0.1546684808101E-20
  0.2728930000000E+12   0.3447860355377E-20
  0.3596580000000E+12   0.8309981804218E-20
  0.4740100000000E+12   0.2391702978103E-19
  0.6247180000000E+12   0.6778643525410E-19
  0.8233440000000E+12   0.1878343264047E-18
  0.1085120000000E+13   0.5053635624859E-18
  0.1430130000000E+13   0.1303183683233E-17
  0.1884830000000E+13   0.3170161941193E-17
  0.2484100000000E+13   0.7101844117693E-17
  0.3273910000000E+13   0.1409707264783E-16
  0.4314820000000E+13   0.2363360546744E-16
  0.5686700000000E+13   0.3137756792318E-16
  0.7494750000000E+13   0.3175998222394E-16
  0.7682960000000E+13   0.3141471501764E-16
  0.7875890000000E+13   0.3101453845228E-16
  0.8073670000000E+13   0.3056184766867E-16
  0.8276410000000E+13   0.3006405114982E-16
  0.8484250000000E+13   0.2953202259943E-16
  0.8697300000000E+13   0.2900611054994E-16
  0.8915700000000E+13   0.2844733743487E-16
  0.9139590000000E+13   0.2791376670739E-16
  0.9369100000000E+13   0.2736523892436E-16
  0.9604380000000E+13   0.2682633260548E-16
  0.9845560000000E+13   0.2629901291212E-16
  0.1009280000000E+14   0.2575975852599E-16
  0.1034620000000E+14   0.2523057998054E-16
  0.1060610000000E+14   0.2468889724494E-16
  0.1087240000000E+14   0.2418999955646E-16
  0.1114540000000E+14   0.2368900368553E-16
  0.1142530000000E+14   0.2320900142247E-16
  0.1171220000000E+14   0.2274411306601E-16
  0.1200630000000E+14   0.2227425540209E-16
  0.1230780000000E+14   0.2181545928892E-16
  0.1261690000000E+14   0.2134538001218E-16
  0.1293370000000E+14   0.2093103382322E-16
  0.1325850000000E+14   0.2050964204070E-16
  0.1359150000000E+14   0.2010433589572E-16
  0.1393280000000E+14   0.1970471623621E-16
  0.1428260000000E+14   0.1930975292423E-16
  0.1464130000000E+14   0.1896093720313E-16
  0.1500900000000E+14   0.1859024726066E-16
  0.1538590000000E+14   0.1810315976208E-16
  0.1577220000000E+14   0.1760178800667E-16
  0.1616830000000E+14   0.1679091865776E-16
  0.1657430000000E+14   0.1582613269451E-16
  0.1699050000000E+14   0.1479305325894E-16
  0.1741720000000E+14   0.1353376702841E-16
