mstar = 0.923 Msun, Rstar = 1.3518 Rsun, Tstar = 3733.5, mdisk = 0.00027482 Msun, Rc = 12.331 AU, Rin = 0.4107 AU, Rout = 204.466 AU, inclination = 45 degree, powerlaw = -1 
         130
  
  0.2997900000000E+11   0.3013428609702E-24
  0.3951060000000E+11   0.6835378073623E-24
  0.5207280000000E+11   0.1547965426400E-23
  0.6862910000000E+11   0.3496969621536E-23
  0.9044930000000E+11   0.7872226403019E-23
  0.1192070000000E+12   0.1763595975860E-22
  0.1571080000000E+12   0.3925025615686E-22
  0.2070600000000E+12   0.8658126201630E-22
  0.2728930000000E+12   0.1887147631513E-21
  0.3596580000000E+12   0.4323922282703E-21
  0.4740100000000E+12   0.1122677750460E-20
  0.6247180000000E+12   0.2827913654410E-20
  0.8233440000000E+12   0.6769113991460E-20
  0.1085120000000E+13   0.1503102095404E-19
  0.1430130000000E+13   0.2992687493809E-19
  0.1884830000000E+13   0.5124136301218E-19
  0.2484100000000E+13   0.7232901064343E-19
  0.3273910000000E+13   0.8280321587067E-19
  0.4314820000000E+13   0.8120577521657E-19
  0.5686700000000E+13   0.7410311490013E-19
  0.7494750000000E+13   0.6386781857056E-19
  0.7682960000000E+13   0.6281048165018E-19
  0.7875890000000E+13   0.6171312321384E-19
  0.8073670000000E+13   0.6056957746083E-19
  0.8276410000000E+13   0.5938754591185E-19
  0.8484250000000E+13   0.5818512120381E-19
  0.8697300000000E+13   0.5706060795526E-19
  0.8915700000000E+13   0.5589624796961E-19
  0.9139590000000E+13   0.5483707675924E-19
  0.9369100000000E+13   0.5376497334634E-19
  0.9604380000000E+13   0.5273511582087E-19
  0.9845560000000E+13   0.5174284912801E-19
  0.1009280000000E+14   0.5072270204832E-19
  0.1034620000000E+14   0.4972486371038E-19
  0.1060610000000E+14   0.4869388299995E-19
  0.1087240000000E+14   0.4775475815386E-19
  0.1114540000000E+14   0.4680329157543E-19
  0.1142530000000E+14   0.4588989132416E-19
  0.1171220000000E+14   0.4500165204409E-19
  0.1200630000000E+14   0.4410008210165E-19
  0.1230780000000E+14   0.4322030460020E-19
  0.1261690000000E+14   0.4232422833926E-19
  0.1293370000000E+14   0.4153427220375E-19
  0.1325850000000E+14   0.4073873381576E-19
  0.1359150000000E+14   0.3997982411380E-19
  0.1393280000000E+14   0.3924189069410E-19
  0.1428260000000E+14   0.3852530210313E-19
  0.1464130000000E+14   0.3789148950536E-19
  0.1500900000000E+14   0.3724078764486E-19
  0.1538590000000E+14   0.3645256305443E-19
  0.1577220000000E+14   0.3567713833493E-19
  0.1616830000000E+14   0.3455500764572E-19
  0.1657430000000E+14   0.3331758775027E-19
  0.1699050000000E+14   0.3208354975666E-19
  0.1741720000000E+14   0.3069224336464E-19
  0.1785460000000E+14   0.2948272858449E-19
  0.1830290000000E+14   0.2831006666534E-19
  0.1876260000000E+14   0.2729698142988E-19
  0.1923370000000E+14   0.2646912307993E-19
  0.1971670000000E+14   0.2577896634989E-19
  0.2021180000000E+14   0.2523142552158E-19
  0.2071940000000E+14   0.2485359375931E-19
  0.2123970000000E+14   0.2453061876641E-19
  0.2177310000000E+14   0.2462124675125E-19
  0.2231980000000E+14   0.2468535876546E-19
  0.2288030000000E+14   0.2483669128555E-19
  0.2345490000000E+14   0.2498391430659E-19
  0.2404390000000E+14   0.2511026448412E-19
  0.2464770000000E+14   0.2523187852747E-19
  0.2526660000000E+14   0.2530181964575E-19
  0.2590110000000E+14   0.2535568765569E-19
  0.2655150000000E+14   0.2536170197399E-19
  0.2721830000000E+14   0.2537790308673E-19
  0.2790180000000E+14   0.2536369097218E-19
  0.2860240000000E+14   0.2528701017195E-19
  0.2932070000000E+14   0.2514952367427E-19
  0.3005700000000E+14   0.2497603982281E-19
  0.3081180000000E+14   0.2471746549100E-19
  0.3158550000000E+14   0.2444193793030E-19
  0.3237870000000E+14   0.2391973303708E-19
  0.3319170000000E+14   0.2332178879536E-19
  0.3402530000000E+14   0.2271791397023E-19
  0.3487970000000E+14   0.2209837296815E-19
  0.3575560000000E+14   0.2144581603042E-19
  0.3665350000000E+14   0.2075556455860E-19
  0.3757390000000E+14   0.1995379053793E-19
  0.3851740000000E+14   0.1922497590458E-19
  0.3948470000000E+14   0.1844022341569E-19
  0.4047620000000E+14   0.1771941382630E-19
  0.4149260000000E+14   0.1723622199889E-19
  0.4253460000000E+14   0.1676338875675E-19
  0.4360270000000E+14   0.1639409253881E-19
  0.4469770000000E+14   0.1602892146802E-19
  0.4582010000000E+14   0.1567162483923E-19
  0.4697070000000E+14   0.1532370606475E-19
  0.4815020000000E+14   0.1498420321238E-19
  0.4935940000000E+14   0.1465600454748E-19
  0.5059890000000E+14   0.1434518773582E-19
  0.5186950000000E+14   0.1405544289473E-19
  0.5317200000000E+14   0.1378694049969E-19
  0.5450730000000E+14   0.1354508930713E-19
  0.6258450000000E+14   0.1270942117716E-19
  0.7185870000000E+14   0.1284060241474E-19
  0.8250720000000E+14   0.1393690184790E-19
  0.9473370000000E+14   0.1585457063760E-19
  0.1087720000000E+15   0.1834698452400E-19
  0.1248910000000E+15   0.2112664744070E-19
  0.1433980000000E+15   0.2389342206566E-19
  0.1646470000000E+15   0.2632855138336E-19
  0.1890460000000E+15   0.2808707635114E-19
  0.2170600000000E+15   0.2881742962304E-19
  0.2492250000000E+15   0.2822340211165E-19
  0.2861570000000E+15   0.2615639986552E-19
  0.3285620000000E+15   0.2270829976994E-19
  0.3772500000000E+15   0.1825669981106E-19
  0.4331540000000E+15   0.1341589986107E-19
  0.4973410000000E+15   0.8879629908048E-20
  0.5710410000000E+15   0.5206589946084E-20
  0.6556610000000E+15   0.2654649972510E-20
  0.7528220000000E+15   0.1152309988067E-20
  0.8643800000000E+15   0.4157269956950E-21
  0.9924690000000E+15   0.1212759987441E-21
  0.1139540000000E+16   0.2771909971296E-22
  0.1308400000000E+16   0.4787859950420E-23
  0.1502290000000E+16   0.5994849937921E-24
  0.1724910000000E+16   0.5188319946273E-25
  0.1980520000000E+16   0.2938369969572E-26
  0.2274010000000E+16   0.1022639989410E-27
  0.2610990000000E+16   0.2034929978927E-29
  0.2997900000000E+16   0.2131259977930E-31
