mstar = 2 Msun, Rstar = 2.5 Rsun, Tstar = 10000, mdisk = 0.0062541 Msun, Rc = 150 AU, Rin = 0.5 AU, Rout = 250 AU, inclination = 45 degree, powerlaw = -0.5 
         130
  
  0.2997900000000E+11   0.8025552949775E-23
  0.3951060000000E+11   0.1828507829062E-22
  0.5207280000000E+11   0.4161584920765E-22
  0.6862910000000E+11   0.9457201809601E-22
  0.9044930000000E+11   0.2144659353399E-21
  0.1192070000000E+12   0.4849780872184E-21
  0.1571080000000E+12   0.1092537342468E-20
  0.2070600000000E+12   0.2448714684887E-20
  0.2728930000000E+12   0.5451035682954E-20
  0.3596580000000E+12   0.1311192273812E-19
  0.4740100000000E+12   0.3762162658325E-19
  0.6247180000000E+12   0.1061435859050E-18
  0.8233440000000E+12   0.2921226672710E-18
  0.1085120000000E+13   0.7778428238637E-18
  0.1430130000000E+13   0.1973948425337E-17
  0.1884830000000E+13   0.4682860840455E-17
  0.2484100000000E+13   0.1008413902038E-16
  0.3273910000000E+13   0.1883118658672E-16
  0.4314820000000E+13   0.2888288639712E-16
  0.5686700000000E+13   0.3445277461351E-16
  0.7494750000000E+13   0.3240751745596E-16
  0.7682960000000E+13   0.3197444953852E-16
  0.7875890000000E+13   0.3151219833275E-16
  0.8073670000000E+13   0.3102140298694E-16
  0.8276410000000E+13   0.3050708192255E-16
  0.8484250000000E+13   0.2997766350641E-16
  0.8697300000000E+13   0.2947310135686E-16
  0.8915700000000E+13   0.2894977736895E-16
  0.9139590000000E+13   0.2846733699767E-16
  0.9369100000000E+13   0.2797943187243E-16
  0.9604380000000E+13   0.2750979258827E-16
  0.9845560000000E+13   0.2705759125598E-16
  0.1009280000000E+14   0.2659327072993E-16
  0.1034620000000E+14   0.2613864475574E-16
  0.1060610000000E+14   0.2566587303355E-16
  0.1087240000000E+14   0.2523523550194E-16
  0.1114540000000E+14   0.2479454444237E-16
  0.1142530000000E+14   0.2436869152520E-16
  0.1171220000000E+14   0.2395026474189E-16
  0.1200630000000E+14   0.2351660486588E-16
  0.1230780000000E+14   0.2308574787497E-16
  0.1261690000000E+14   0.2263347663911E-16
  0.1293370000000E+14   0.2223383850521E-16
  0.1325850000000E+14   0.2181855428050E-16
  0.1359150000000E+14   0.2141370072849E-16
  0.1393280000000E+14   0.2100875341873E-16
  0.1428260000000E+14   0.2060346745505E-16
  0.1464130000000E+14   0.2024320034141E-16
  0.1500900000000E+14   0.1985557835947E-16
  0.1538590000000E+14   0.1934055672704E-16
  0.1577220000000E+14   0.1880822314076E-16
  0.1616830000000E+14   0.1794441696559E-16
  0.1657430000000E+14   0.1691583320196E-16
  0.1699050000000E+14   0.1581404337662E-16
  0.1741720000000E+14   0.1447078851378E-16
  0.1785460000000E+14   0.1320990091640E-16
  0.1830290000000E+14   0.1189076183042E-16
  0.1876260000000E+14   0.1065433368129E-16
  0.1923370000000E+14   0.9552531183995E-17
  0.1971670000000E+14   0.8553695148190E-17
  0.2021180000000E+14   0.7686141131050E-17
  0.2071940000000E+14   0.7005882117706E-17
  0.2123970000000E+14   0.6383366467296E-17
  0.2177310000000E+14   0.6303715910514E-17
  0.2231980000000E+14   0.6210798712031E-17
  0.2288030000000E+14   0.6269865369036E-17
  0.2345490000000E+14   0.6362820616545E-17
  0.2404390000000E+14   0.6466919137038E-17
