mstar = 2 Msun, Rstar = 2.5 Rsun, Tstar = 10000, mdisk = 0.0003766 Msun, Rc = 150 AU, Rin = 0.5 AU, Rout = 250 AU, inclination = 45 degree, powerlaw = -0.5 
         130
  
  0.2997900000000E+11   0.6630507205897E-24
  0.3951060000000E+11   0.1498369514993E-23
  0.5207280000000E+11   0.3390805384428E-23
  0.6862910000000E+11   0.7677729229317E-23
  0.9044930000000E+11   0.1738010023678E-22
  0.1192070000000E+12   0.3929967327932E-22
  0.1571080000000E+12   0.8868150302952E-22
  0.2070600000000E+12   0.1994759739055E-21
  0.2728930000000E+12   0.4466314778970E-21
  0.3596580000000E+12   0.1083445811360E-20
  0.4740100000000E+12   0.3148330449255E-20
  0.6247180000000E+12   0.9052105941441E-20
  0.8233440000000E+12   0.2561030768344E-19
  0.1085120000000E+13   0.7100545635168E-19
  0.1430130000000E+13   0.1912869391571E-18
  0.1884830000000E+13   0.4963368810681E-18
  0.2484100000000E+13   0.1224600495551E-17
  0.3273910000000E+13   0.2812011453826E-17
  0.4314820000000E+13   0.5873499039320E-17
  0.5686700000000E+13   0.1071703278238E-16
  0.7494750000000E+13   0.1616638160057E-16
  0.7682960000000E+13   0.1658799502314E-16
  0.7875890000000E+13   0.1697805560437E-16
  0.8073670000000E+13   0.1733013273436E-16
  0.8276410000000E+13   0.1764305712190E-16
  0.8484250000000E+13   0.1792033168105E-16
  0.8697300000000E+13   0.1820029249794E-16
  0.8915700000000E+13   0.1843165103429E-16
  0.9139590000000E+13   0.1867515443411E-16
  0.9369100000000E+13   0.1887745161944E-16
  0.9604380000000E+13   0.1906137048139E-16
  0.9845560000000E+13   0.1922356754672E-16
  0.1009280000000E+14   0.1933132704071E-16
  0.1034620000000E+14   0.1940656861428E-16
  0.1060610000000E+14   0.1942067829764E-16
  0.1087240000000E+14   0.1943429575780E-16
  0.1114540000000E+14   0.1939481456110E-16
  0.1142530000000E+14   0.1932753027507E-16
  0.1171220000000E+14   0.1922557888514E-16
  0.1200630000000E+14   0.1906883092071E-16
  0.1230780000000E+14   0.1887607788791E-16
  0.1261690000000E+14   0.1862743260735E-16
  0.1293370000000E+14   0.1839045082851E-16
  0.1325850000000E+14   0.1810633392494E-16
  0.1359150000000E+14   0.1780001293923E-16
  0.1393280000000E+14   0.1746505540066E-16
  0.1428260000000E+14   0.1710418056814E-16
  0.1464130000000E+14   0.1675483872194E-16
  0.1500900000000E+14   0.1636406857762E-16
  0.1538590000000E+14   0.1586497805529E-16
  0.1577220000000E+14   0.1534494676806E-16
  0.1616830000000E+14   0.1459011536269E-16
  0.1657430000000E+14   0.1372685689624E-16
  0.1699050000000E+14   0.1282183356896E-16
  0.1741720000000E+14   0.1176051470341E-16
  0.1785460000000E+14   0.1076461636207E-16
  0.1830290000000E+14   0.9735443285590E-17
  0.1876260000000E+14   0.8768690706871E-17
  0.1923370000000E+14   0.7900736318882E-17
  0.1971670000000E+14   0.7109225805947E-17
  0.2021180000000E+14   0.6415416611348E-17
  0.2071940000000E+14   0.5862841659542E-17
  0.2123970000000E+14   0.5356169949503E-17
  0.2177310000000E+14   0.5258294193573E-17
  0.2231980000000E+14   0.5145270413675E-17
  0.2288030000000E+14   0.5133413497163E-17
  0.2345490000000E+14   0.5137114376076E-17
  0.2404390000000E+14   0.5143974384025E-17
  0.2464770000000E+14   0.5175742221757E-17
  0.2526660000000E+14   0.5185897625257E-17
  0.2590110000000E+14   0.5215526050985E-17
  0.2655150000000E+14   0.5229187305936E-17
  0.2721830000000E+14   0.5299362109432E-17
  0.2790180000000E+14   0.5378453751019E-17
  0.2860240000000E+14   0.5419231054214E-17
  0.2932070000000E+14   0.5415761989125E-17
  0.3005700000000E+14   0.5399141152729E-17
  0.3081180000000E+14   0.5285991657594E-17
  0.3158550000000E+14   0.5180310650949E-17
  0.3237870000000E+14   0.4694942816511E-17
  0.3319170000000E+14   0.4124696301169E-17
  0.3402530000000E+14   0.3598618626135E-17
  0.3487970000000E+14   0.3112589125161E-17
  0.3575560000000E+14   0.2656509368717E-17
  0.3665350000000E+14   0.2243002393869E-17
  0.3757390000000E+14   0.1833337839567E-17
  0.3851740000000E+14   0.1569294929250E-17
  0.3948470000000E+14   0.1327121487284E-17
  0.4047620000000E+14   0.1142056485864E-17
  0.4149260000000E+14   0.1073732447316E-17
  0.4253460000000E+14   0.1011705349415E-17
  0.4360270000000E+14   0.9989613576104E-18
  0.4469770000000E+14   0.9876290558519E-18
  0.4582010000000E+14   0.9782160100581E-18
  0.4697070000000E+14   0.9700183507873E-18
  0.4815020000000E+14   0.9611025671434E-18
  0.4935940000000E+14   0.9513627039618E-18
  0.5059890000000E+14   0.9425245095176E-18
  0.5186950000000E+14   0.9355110933943E-18
  0.5317200000000E+14   0.9288721506216E-18
  0.5450730000000E+14   0.9250940976449E-18
  0.6258450000000E+14   0.9228175977772E-18
  0.7185870000000E+14   0.9376350674374E-18
  0.8250720000000E+14   0.9448472466541E-18
  0.9473370000000E+14   0.9410448176030E-18
  0.1087720000000E+15   0.9329283401664E-18
  0.1248910000000E+15   0.9287597478970E-18
  0.1433980000000E+15   0.9350045698043E-18
  0.1646470000000E+15   0.9580929697882E-18
  0.1890460000000E+15   0.1004529510653E-17
  0.2170600000000E+15   0.1075309783374E-17
  0.2492250000000E+15   0.1172009135242E-17
  0.2861570000000E+15   0.1293976373839E-17
  0.3285620000000E+15   0.1435874867018E-17
  0.3772500000000E+15   0.1587022351234E-17
  0.4331540000000E+15   0.1729973511631E-17
  0.4973410000000E+15   0.1841125397231E-17
  0.5710410000000E+15   0.1893928084109E-17
  0.6556610000000E+15   0.1864944487936E-17
  0.7528220000000E+15   0.1740689082417E-17
  0.8643800000000E+15   0.1524394387340E-17
  0.9924690000000E+15   0.1238517078082E-17
  0.1139540000000E+16   0.9210444409563E-18
  0.1308400000000E+16   0.6185861804518E-18
  0.1502290000000E+16   0.3689523144259E-18
  0.1724910000000E+16   0.1918527118700E-18
  0.1980520000000E+16   0.8514238984408E-19
  0.2274010000000E+16   0.3151136505327E-19
  0.2610990000000E+16   0.9465820979322E-20
  0.2997900000000E+16   0.2237608596019E-20
