mstar = 0.7776 Msun, Rstar = 1.7442 Rsun, Tstar = 4945.1, mdisk = 0.0044165 Msun, Rc = 58.852 AU, Rin = 0.054 AU, Rout = 117.294 AU, inclination = 45 degree, powerlaw = -1 
         130
  
  0.2997900000000E+11   0.4677103097221E-23
  0.3951060000000E+11   0.1060820736898E-22
  0.5207280000000E+11   0.2399972178689E-22
  0.6862910000000E+11   0.5411785167912E-22
  0.9044930000000E+11   0.1215120120815E-21
  0.1192070000000E+12   0.2713212100036E-21
  0.1571080000000E+12   0.6014501103263E-21
  0.2070600000000E+12   0.1320600129701E-20
  0.2728930000000E+12   0.2863206416578E-20
  0.3596580000000E+12   0.6516572610190E-20
  0.4740100000000E+12   0.1677910217855E-19
  0.6247180000000E+12   0.4194753354071E-19
  0.8233440000000E+12   0.9985629677607E-19
  0.1085120000000E+13   0.2209201140501E-18
  0.1430130000000E+13   0.4386751027944E-18
  0.1884830000000E+13   0.7495607376249E-18
  0.2484100000000E+13   0.1053445668279E-17
  0.3273910000000E+13   0.1190527110925E-17
  0.4314820000000E+13   0.1139298402777E-17
  0.5686700000000E+13   0.1016383260667E-17
  0.7494750000000E+13   0.8559198410452E-18
  0.7682960000000E+13   0.8390352699091E-18
  0.7875890000000E+13   0.8214523419667E-18
  0.8073670000000E+13   0.8030861670401E-18
  0.8276410000000E+13   0.7840442218443E-18
  0.8484250000000E+13   0.7645715233951E-18
  0.8697300000000E+13   0.7459941210402E-18
  0.8915700000000E+13   0.7267378076612E-18
  0.9139590000000E+13   0.7087527342711E-18
  0.9369100000000E+13   0.6904598437525E-18
  0.9604380000000E+13   0.6726073843675E-18
  0.9845560000000E+13   0.6551442249109E-18
  0.1009280000000E+14   0.6372107279320E-18
  0.1034620000000E+14   0.6194937055633E-18
  0.1060610000000E+14   0.6012575709148E-18
  0.1087240000000E+14   0.5841933824256E-18
  0.1114540000000E+14   0.5669155360537E-18
  0.1142530000000E+14   0.5501176830342E-18
  0.1171220000000E+14   0.5336413887989E-18
  0.1200630000000E+14   0.5169855305141E-18
  0.1230780000000E+14   0.5006337755002E-18
  0.1261690000000E+14   0.4840739522387E-18
  0.1293370000000E+14   0.4689917072209E-18
  0.1325850000000E+14   0.4538725486319E-18
  0.1359150000000E+14   0.4393121236668E-18
  0.1393280000000E+14   0.4251061830722E-18
  0.1428260000000E+14   0.4112672530932E-18
  0.1464130000000E+14   0.3986713500484E-18
  0.1500900000000E+14   0.3859210607412E-18
  0.1538590000000E+14   0.3712563477011E-18
  0.1577220000000E+14   0.3568000360321E-18
  0.1616830000000E+14   0.3371707321966E-18
  0.1657430000000E+14   0.3155689191973E-18
  0.1699050000000E+14   0.2936550527698E-18
  0.1741720000000E+14   0.2687503252570E-18
  0.1785460000000E+14   0.2461306810984E-18
  0.1830290000000E+14   0.2234515189491E-18
  0.1876260000000E+14   0.2028170524807E-18
  0.1923370000000E+14   0.1848706855999E-18
  0.1971670000000E+14   0.1689659913608E-18
  0.2021180000000E+14   0.1554000799216E-18
  0.2071940000000E+14   0.1449019891958E-18
  0.2123970000000E+14   0.1354386203065E-18
  0.2177310000000E+14   0.1342642555359E-18
  0.2231980000000E+14   0.1329509973823E-18
  0.2288030000000E+14   0.1339114784389E-18
  0.2345490000000E+14   0.1353855751893E-18
  0.2404390000000E+14   0.1370258211875E-18
  0.2464770000000E+14   0.1392222914458E-18
  0.2526660000000E+14   0.1408564566292E-18
  0.2590110000000E+14   0.1427523036667E-18
  0.2655150000000E+14   0.1441055192994E-18
  0.2721830000000E+14   0.1463904673859E-18
  0.2790180000000E+14   0.1485943938735E-18
  0.2860240000000E+14   0.1498307876265E-18
  0.2932070000000E+14   0.1500669389318E-18
  0.3005700000000E+14   0.1499458629298E-18
  0.3081180000000E+14   0.1479399589812E-18
  0.3158550000000E+14   0.1460281387614E-18
  0.3237870000000E+14   0.1369348805588E-18
  0.3319170000000E+14   0.1259170661395E-18
  0.3402530000000E+14   0.1152653427584E-18
  0.3487970000000E+14   0.1046822712379E-18
  0.3575560000000E+14   0.9386353294821E-19
  0.3665350000000E+14   0.8284781899917E-19
  0.3757390000000E+14   0.7063722713439E-19
  0.3851740000000E+14   0.6270757735972E-19
  0.3948470000000E+14   0.5591932000471E-19
  0.4047620000000E+14   0.5133097637241E-19
  0.4149260000000E+14   0.4952474142922E-19
  0.4253460000000E+14   0.4796230819123E-19
  0.4360270000000E+14   0.4733153272062E-19
  0.4469770000000E+14   0.4676578174414E-19
  0.4582010000000E+14   0.4627627534255E-19
  0.4697070000000E+14   0.4585434410530E-19
  0.4815020000000E+14   0.4547439876605E-19
  0.4935940000000E+14   0.4513995632076E-19
  0.5059890000000E+14   0.4487965683795E-19
  0.5186950000000E+14   0.4470556085020E-19
  0.5317200000000E+14   0.4460091111500E-19
  0.5450730000000E+14   0.4459462566965E-19
  0.6258450000000E+14   0.4593889768569E-19
  0.7185870000000E+14   0.4937899344550E-19
  0.8250720000000E+14   0.5450387362428E-19
  0.9473370000000E+14   0.6099534987719E-19
  0.1087720000000E+15   0.6846787755426E-19
  0.1248910000000E+15   0.7652898087397E-19
  0.1433980000000E+15   0.8479457428231E-19
  0.1646470000000E+15   0.9291754472295E-19
  0.1890460000000E+15   0.1005541259454E-18
  0.2170600000000E+15   0.1070880435850E-18
  0.2492250000000E+15   0.1116605346986E-18
  0.2861570000000E+15   0.1130629668135E-18
  0.3285620000000E+15   0.1100463411314E-18
  0.3772500000000E+15   0.1018061808254E-18
  0.4331540000000E+15   0.8845286834338E-19
  0.4973410000000E+15   0.7126872572408E-19
  0.5710410000000E+15   0.5253162705193E-19
