mstar = 0.7627 Msun, Rstar = 1.3301 Rsun, Tstar = 3533, mdisk = 0.0055927 Msun, Rc = 21.814 AU, Rin = 0.1288 AU, Rout = 209.406 AU, inclination = 45 degree, powerlaw = -1 
         130
  
  0.2997900000000E+11   0.4267072176326E-23
  0.3951060000000E+11   0.9583512942684E-23
  0.5207280000000E+11   0.2141417881472E-22
  0.6862910000000E+11   0.4754262954650E-22
  0.9044930000000E+11   0.1046959086187E-21
  0.1192070000000E+12   0.2281720961143E-21
  0.1571080000000E+12   0.4906629741601E-21
  0.2070600000000E+12   0.1036954212446E-20
  0.2728930000000E+12   0.2142311053968E-20
  0.3596580000000E+12   0.4539482093371E-20
  0.4740100000000E+12   0.1032325474167E-19
  0.6247180000000E+12   0.2169918549395E-19
  0.8233440000000E+12   0.4078134173377E-19
  0.1085120000000E+13   0.6640373225967E-19
  0.1430130000000E+13   0.9206090020683E-19
  0.1884830000000E+13   0.1108299775648E-18
  0.2484100000000E+13   0.1213970231583E-18
  0.3273910000000E+13   0.1244191125121E-18
  0.4314820000000E+13   0.1205313228065E-18
  0.5686700000000E+13   0.1097826688632E-18
  0.7494750000000E+13   0.9152300209312E-19
  0.7682960000000E+13   0.8953682536247E-19
  0.7875890000000E+13   0.8746880178138E-19
  0.8073670000000E+13   0.8531162523675E-19
  0.8276410000000E+13   0.8307892223764E-19
  0.8484250000000E+13   0.8079771766801E-19
  0.8697300000000E+13   0.7861351931274E-19
  0.8915700000000E+13   0.7635663367100E-19
  0.9139590000000E+13   0.7423802319580E-19
  0.9369100000000E+13   0.7208717541550E-19
  0.9604380000000E+13   0.6998450387549E-19
  0.9845560000000E+13   0.6792392179805E-19
  0.1009280000000E+14   0.6581493450470E-19
  0.1034620000000E+14   0.6373179935834E-19
  0.1060610000000E+14   0.6159760720830E-19
  0.1087240000000E+14   0.5959075723268E-19
  0.1114540000000E+14   0.5756635513415E-19
  0.1142530000000E+14   0.5559670236840E-19
  0.1171220000000E+14   0.5366613715280E-19
  0.1200630000000E+14   0.5172355844782E-19
  0.1230780000000E+14   0.4981892412386E-19
  0.1261690000000E+14   0.4790175676103E-19
  0.1293370000000E+14   0.4614085638750E-19
  0.1325850000000E+14   0.4438541117209E-19
  0.1359150000000E+14   0.4269403100958E-19
  0.1393280000000E+14   0.4104583977262E-19
  0.1428260000000E+14   0.3944220326199E-19
  0.1464130000000E+14   0.3796835321158E-19
  0.1500900000000E+14   0.3649079888624E-19
  0.1538590000000E+14   0.3484728578246E-19
  0.1577220000000E+14   0.3324086480483E-19
  0.1616830000000E+14   0.3118111977382E-19
  0.1657430000000E+14   0.2897778591663E-19
  0.1699050000000E+14   0.2678939598748E-19
  0.1741720000000E+14   0.2438444031481E-19
  0.1785460000000E+14   0.2223791726192E-19
  0.1830290000000E+14   0.2014986682223E-19
  0.1876260000000E+14   0.1829772485383E-19
  0.1923370000000E+14   0.1672627285838E-19
  0.1971670000000E+14   0.1537406671693E-19
  0.2021180000000E+14   0.1425329973585E-19
  0.2071940000000E+14   0.1341433611606E-19
  0.2123970000000E+14   0.1269584785261E-19
  0.2177310000000E+14   0.1260674185929E-19
  0.2231980000000E+14   0.1251563194110E-19
  0.2288030000000E+14   0.1258620768962E-19
  0.2345490000000E+14   0.1268804926674E-19
  0.2404390000000E+14   0.1279654554015E-19
  0.2464770000000E+14   0.1293674974745E-19
  0.2526660000000E+14   0.1304189652353E-19
  0.2590110000000E+14   0.1316330793551E-19
  0.2655150000000E+14   0.1325595046481E-19
  0.2721830000000E+14   0.1340147201923E-19
  0.2790180000000E+14   0.1354042230285E-19
  0.2860240000000E+14   0.1363017756376E-19
  0.2932070000000E+14   0.1367574615315E-19
  0.3005700000000E+14   0.1371228187974E-19
  0.3081180000000E+14   0.1367785869297E-19
  0.3158550000000E+14   0.1366323995385E-19
  0.3237870000000E+14   0.1338823188478E-19
  0.3319170000000E+14   0.1307845779724E-19
  0.3402530000000E+14   0.1281738539804E-19
  0.3487970000000E+14   0.1259071509134E-19
  0.3575560000000E+14   0.1237551158896E-19
  0.3665350000000E+14   0.1216549491376E-19
  0.3757390000000E+14   0.1190840430549E-19
  0.3851740000000E+14   0.1177357675759E-19
  0.3948470000000E+14   0.1164804951552E-19
  0.4047620000000E+14   0.1159542105180E-19
  0.4149260000000E+14   0.1167732461604E-19
  0.4253460000000E+14   0.1176227100162E-19
  0.4360270000000E+14   0.1189567515698E-19
  0.4469770000000E+14   0.1202611558089E-19
  0.4582010000000E+14   0.1215396672192E-19
  0.4697070000000E+14   0.1227863356738E-19
  0.4815020000000E+14   0.1239795906614E-19
  0.4935940000000E+14   0.1251198376536E-19
  0.5059890000000E+14   0.1262290789930E-19
  0.5186950000000E+14   0.1273181037707E-19
  0.5317200000000E+14   0.1283775475770E-19
  0.5450730000000E+14   0.1294341441220E-19
  0.6258450000000E+14   0.1351651982977E-19
  0.7185870000000E+14   0.1412510264766E-19
  0.8250720000000E+14   0.1487860474635E-19
  0.9473370000000E+14   0.1590767842366E-19
  0.1087720000000E+15   0.1728593470791E-19
  0.1248910000000E+15   0.1896908115089E-19
  0.1433980000000E+15   0.2076808975164E-19
  0.1646470000000E+15   0.2237668863449E-19
  0.1890460000000E+15   0.2343311884674E-19
  0.2170600000000E+15   0.2359584400146E-19
  0.2492250000000E+15   0.2262427878861E-19
  0.2861570000000E+15   0.2045277618077E-19
  0.3285620000000E+15   0.1724491592514E-19
  0.3772500000000E+15   0.1339750088317E-19
  0.4331540000000E+15   0.9459859945208E-20
  0.4973410000000E+15   0.5977949939097E-20
  0.5710410000000E+15   0.3322669965449E-20
  0.6556610000000E+15   0.1592909983385E-20
  0.7528220000000E+15   0.6441669932510E-21
  0.8643800000000E+15   0.2142399977452E-21
  0.9924690000000E+15   0.5692329939965E-22
  0.1139540000000E+16   0.1168689987590E-22
  0.1308400000000E+16   0.1784699981077E-23
  0.1502290000000E+16   0.1939879979515E-24
  0.1724910000000E+16   0.1427229985001E-25
  0.1980520000000E+16   0.6708029929448E-27
  0.2274010000000E+16   0.1884629980185E-28
  0.2610990000000E+16   0.2932879969173E-30
  0.2997900000000E+16   0.2316349975658E-32
